Id,PostTypeId,AcceptedAnswerId,ParentId,CreationDate,DeletionDate,Score,ViewCount,Body,OwnerUserId,OwnerDisplayName,LastEditorUserId,LastEditorDisplayName,LastEditDate,LastActivityDate,Title,Tags,AnswerCount,CommentCount,FavoriteCount,ClosedDate,CommunityOwnedDate
"700192","1","700248","","2009-03-31 06:04:37","","22","28287","<p>I have a complete separation of my Entity Framework objects and my POCO objects, I just translate them back and forth...</p>

<p>i.e:</p>

<pre><code>// poco
public class Author
{
   public Guid Id { get; set; }
   public string UserName { get; set; }
}
</code></pre>

<p>and then I have an EF object ""Authors"" with the same properties..</p>

<p>So I have my business object</p>

<pre><code>var author = new Author { UserName=""foo"", Id=""Guid thats in the db"" };
</code></pre>

<p>and I want to save this object so I do the following:</p>

<pre><code>var dbAuthor = new dbAuthor { Id=author.Id, UserName=author.UserName };
entities.Attach(dbAuthor);
entities.SaveChanges();
</code></pre>

<p>but this gives me the following error:</p>

<blockquote>
  <p>An object with a null EntityKey value
  cannot be attached to an object
  context.</p>
</blockquote>

<p><strong>EDIT:</strong>
It looks like I have to use entities.AttachTo(""Authors"", dbAuthor); to attach without an EntityKey, but then I have hard coded magic strings, which will break if I change my entity set names at all and I wont have any compile time checking... Is there a way I can attach that keeps compile time checking?</p>

<p>I would hope I'd be able to do this, as hard coded strings killing off compile time validation would suck =)</p>
","17176","sontek","751796","sontek","2013-01-12 09:11:36","2013-01-12 09:11:36","How can I attach an Entity Framework object that isn't from the database?","<c#><entity-framework><.net-3.5><linq-to-entities>","6","6","8","",""
"700202","1","","","2009-03-31 06:08:12","","3","112","<p>I would like to play sound in my application, as far as I know, .net can only handle wav files by default. Is there any sound playing library which I can use? I know about bass but it is not free for commercial use. Any pointers would be helpful.</p>
","169495","fish","","","","2009-03-31 06:29:04","Is there any free library to play various sound format in .NET?","<.net><audio>","2","0","1","",""
"700206","1","","","2009-03-31 06:10:39","","4","728","<p>We're developing web applications using DotNetNuke as a framework and our custom modules for required functionality. The problem is, that it takes a long time for the website to load when you do any changes to code. I'm looking at up to 1 minute for each restart, which really is painfully slow. This leads to very slow develop-rebuild-test cycle.</p>

<p>We're using both console projects and winforms projects as testing ground for new functionality for faster development, but still there is lots of UI functionality that has to be done with a browser.</p>

<p>Does anyone have any tips on how to speed up/prevent the appdomain restart that occurs when something changes in the bin folder of a web app?</p>
","71303","","759866","","2013-12-12 14:00:17","2013-12-12 14:00:17","Speeding up ASP.NET development","<asp.net><performance><dotnetnuke><appdomain>","3","0","2","",""
"700208","1","700244","","2009-03-31 06:11:44","","2","1813","<p>Here is the situation:</p>

<ul>
<li>A page (<code>iframe.html</code>) has an iframe loading another page (<code>iframe-content.html</code>).</li>
<li>An JavaScript error might happen when <code>iframe-content.html</code> is loaded in the iframe.</li>
<li>I'd like that exception to be visible to the browser (e.g. shown in Firefox error console, or Firebug).</li>
</ul>

<p>Here is what I see:</p>

<ol>
<li>When <code>iframe.html</code> is initially loaded, and loads <code>iframe-content.html</code> with <code>src=""iframe-content.html""</code>, the JavaScript exception shows in Firebug.</li>
<li>However, if the page is loaded in JavaScript (<code>document.getElementById('iframe').src = 'iframe-content.html'</code>), the exception doesn't show.</li>
</ol>

<p>You can reproduce this by going to:</p>

<ol>
<li><a href=""http://avernet.googlepages.com/iframe.html"" rel=""nofollow noreferrer"">http://avernet.googlepages.com/iframe.html</a> with Firefox.</li>
<li>You'll see the exception as <code>iframe-content.html</code> is loaded.</li>
<li>Click on the button: the content of the iframe is loaded again, but this time the exception doesn't show in Firebug.</li>
</ol>

<p>Is there a way at #3 to have the exception show, instead of it being silently ignored? (You can't use a try/catch around the JS code that sets the src, as this code returns immediately before the page is loaded in the iframe.)</p>
","5295","Alessandro Vernet","","","","2009-07-24 21:17:41","Getting JavaScript exception happening in iframe surface","<javascript><firefox><iframe>","1","2","","",""
"700213","1","700285","","2009-03-31 06:12:47","","10","49376","<p>I have a 15 GB XML file which I would want to split it .It has approximately 300 Million lines in it . It doesn't have any top nodes which are interdependent .Is there any tool available which readily does this for me ?</p>
","77095","sameer karjatkar","","","","2018-11-18 04:45:28","XML Split of a Large file","<xml>","9","0","1","",""
"700215","1","","","2009-03-31 06:13:02","","2","1566","<p>On win32, using winapi, is there anyway to know which comports (from com0 upwards) actually exist as devices? </p>

<p>At the moment I am just attemping to open them all (0 to 9), but I can't figure out the difference of failure between one not existing, and one not simply being available for use because someone else is using it. Both situations seem to return the same last error, so I was wondering if I could list all the comports available on the system.</p>
","","myforwik","164901","","2010-03-20 20:48:36","2010-03-20 20:48:36","Which comm ports exist? Win32","<winapi><serial-port>","3","1","1","",""
"700227","1","700257","","2009-03-31 06:17:31","","130","53486","<p>Consider these 2 examples...</p>

<pre><code>$key = 'jim';

// example 1
if (isset($array[$key])) {
    // ...
}

// example 2    
if (array_key_exists($key, $array)) {
    // ...
}
</code></pre>

<p>I'm interested in knowing if either of these are better. I've always used the first, but have seen a lot of people use the second example on this site.</p>

<p>So, which is better? Faster? Clearer intent?</p>
","31671","alex","632951","alex","2015-03-09 01:38:58","2018-08-06 10:20:37","What's quicker and better to determine if an array key exists in PHP?","<php><performance>","9","7","16","",""
"700229","1","700247","","2009-03-31 06:18:55","","0","1092","<p>I have a page in which there are 3 sections.In the first section,i have some details to save in the Database.I am saving these details through a StoredProcedure(sql) named Procedure1.The details are stored in a table named Table1.There is a Primary key in the table named ""ID"".This ""ID"" is inserted automatically in the table.</p>

<p>In the second and third sections, i have Grids for Data Manipulation.The Details are inserted in tables Table2 and Table3 through StoredProcedures(sql),Procedure2,Procedure3 recpectively.</p>

<p>The ""ID"" which is generated automatically in Table1 needs to be inserted in Table2 and Table3.How can i do this?</p>

<p>The Details in Table1 should get Rollback when corresponding data is not inserted in Table2 and Table3,ie. these 3 sections are to be inserted simultaneously.</p>

<p>Now I have created a StoredProcedure in which i have combined all the 3 procedures.</p>

<p>Now how can i write code to Rollback the details?
Or can anyone suggest another method to solve this?</p>
","77991","Vineetha","68763","Jon Skeet","2012-05-12 07:11:03","2012-05-12 07:11:03","How to Rollback Data in vb.net","<asp.net><vb.net><transactions><rollback>","1","0","","",""
"700231","1","","","2009-03-31 06:19:09","","1","1896","<pre><code>&lt;asp:panel ID=""Panel1""  runat=""server""&gt;

&lt;asp:DetailsView ID=""DetailsView1""

....

&lt;asp:templatefield ShowHeader=""False""&gt;

&lt;insertitemtemplate&gt;

&lt;asp:Button ID=""btnAdd"" runat=""server"" CausesValidation=""True"" CommandName=""Insert"" Text=""Insert""&gt;&lt;/asp:Button&gt;

...
&lt;asp:DetailsView&gt;
&lt;/asp:panel&gt;

and i write the code for setting the panels default button in details view's DataBound event

Button btnAdd = new Button();
  btnAdd = DetailsView1.Rows[indexNumber].FindControl(""btnAdd"") as Button;
  Panel1.DefaultButton = btnAdd.UniqueID;

but I get the error :
The DefaultButton of 'Panel1' must be the ID of a 
control of type IButtonControl. 
</code></pre>
","42791","Avinash","54680","Avinash","2010-05-31 02:19:32","2010-05-31 02:19:32","How set panel Default Button that is inside a details view in asp.net?","<asp.net><detailsview><defaultbutton>","1","0","","",""
"700235","1","700453","","2009-03-31 06:20:22","","3","754","<p>Currently I am testing some RTL, I am using ncverilog, and it is very ... very slow. I have heard that, if we use some kind of FPGA boards, then things will be faster. Is it for real?</p>
","70702","Alphaneo","","","","2009-07-14 06:53:37","FPGA based RTL evaluation","<hardware><verilog><fpga><rtl>","5","2","2","",""
"700238","1","700592","","2009-03-31 06:20:46","","0","1244","<p>I've been looking at the SqlPubWiz.exe command to write a batch file so that I can keep my script up to date in my source control. But what I need is for the command line tool to allow me to pick specific tables to include (and that I can exclude others).
I think SqlPubWiz.exe won't do that for me (let me know if I'm wrong) but if someone can point me to another tool that can do it, that's what I'm looking for.</p>
","60117","ajma","60117","","2009-04-09 20:48:46","2010-07-21 04:04:10","Command line tool for creating script for specific MSSQL tables","<sql><sql-server><database><sqlpubwiz>","2","0","1","",""
"700241","1","","","2009-03-31 06:21:12","","39","276036","<p>What is the difference between Linear search and Binary search?</p>
","","Smi","1288","Josh","2012-09-15 23:25:36","2018-04-15 18:20:55","What is the difference between Linear search and Binary search?","<algorithm><search><binary-search><linear>","11","1","30","",""
"700250","1","703556","","2009-03-31 06:22:36","","2","9082","<p>I have got a form which a user can use to create a new store and to edit an existing one. When this form is being used to edit a store there are certain fields that I want the user to see but not edit eg. store_id. I have explored the different Zend_Form_Elements hoping to find some kind of static element but with no luck. </p>

<p>So my question is, how do I display information using Zend_Form that a user can't edit?</p>

<p>Thanks.</p>
","79288","Joel Lignier","168868","Alan Storm","2011-04-06 03:20:47","2013-01-05 11:50:42","Zend Framework - Static form elements","<php><zend-framework><zend-form>","5","0","1","",""
